time,latitude,longitude,variable,value
2025-08-03T00:00,52.2297,21.0122,precipitation,0.0
2025-08-03T00:00,52.2297,21.0122,wind_speed_100m,21.6
2025-08-03T00:00,52.2297,21.0122,wind_direction_100m,151.0
2025-08-03T00:00,52.2297,21.0122,wind_speed_10m,9.0
2025-08-03T00:00,52.2297,21.0122,wind_direction_10m,128.0
2025-08-03T01:00,52.2297,21.0122,temperature_2m,17.6
2025-08-03T01:00,52.2297,21.0122,precipitation,0.0
2025-08-03T01:00,52.2297,21.0122,wind_speed_100m,24.8
2025-08-03T01:00,52.2297,21.0122,wind_direction_100m,148.0
2025-08-03T01:00,52.2297,21.0122,wind_speed_10m,9.0
2025-08-03T01:00,52.2297,21.0122,wind_direction_10m,123.0
2025-08-03T02:00,52.2297,21.0122,temperature_2m,17.4
2025-08-03T02:00,52.2297,21.0122,precipitation,0.0
2025-08-03T02:00,52.2297,21.0122,wind_speed_100m,34.9
2025-08-03T02:00,52.2297,21.0122,wind_direction_100m,138.0
2025-08-03T02:00,52.2297,21.0122,wind_speed_10m,7.9
2025-08-03T02:00,52.2297,21.0122,wind_direction_10m,131.0
2025-08-03T03:00,52.2297,21.0122,temperature_2m,16.9
2025-08-03T03:00,52.2297,21.0122,precipitation,0.0
2025-08-03T03:00,52.2297,21.0122,wind_speed_100m,26.3
2025-08-03T03:00,52.2297,21.0122,wind_direction_100m,150.0
2025-08-03T03:00,52.2297,21.0122,wind_speed_10m,7.9
2025-08-03T03:00,52.2297,21.0122,wind_direction_10m,101.0
2025-08-03T04:00,52.2297,21.0122,temperature_2m,17.4
2025-08-03T04:00,52.2297,21.0122,precipitation,0.0
2025-08-03T04:00,52.2297,21.0122,wind_speed_100m,18.0
2025-08-03T04:00,52.2297,21.0122,wind_direction_100m,185.0
2025-08-03T04:00,52.2297,21.0122,wind_speed_10m,7.6
2025-08-03T04:00,52.2297,21.0122,wind_direction_10m,116.0
2025-08-03T05:00,52.2297,21.0122,temperature_2m,17.9
2025-08-03T05:00,52.2297,21.0122,precipitation,0.0
2025-08-03T05:00,52.2297,21.0122,wind_speed_100m,2.5
2025-08-03T05:00,52.2297,21.0122,wind_direction_100m,106.0
2025-08-03T05:00,52.2297,21.0122,wind_speed_10m,6.5
2025-08-03T05:00,52.2297,21.0122,wind_direction_10m,151.0
2025-08-03T06:00,52.2297,21.0122,temperature_2m,18.4
2025-08-03T06:00,52.2297,21.0122,precipitation,0.2
2025-08-03T06:00,52.2297,21.0122,wind_speed_100m,10.4
2025-08-03T06:00,52.2297,21.0122,wind_direction_100m,52.0
2025-08-03T06:00,52.2297,21.0122,wind_speed_10m,7.2
2025-08-03T06:00,52.2297,21.0122,wind_direction_10m,103.0
2025-08-03T07:00,52.2297,21.0122,temperature_2m,19.1
2025-08-03T07:00,52.2297,21.0122,precipitation,1.1
2025-08-03T07:00,52.2297,21.0122,wind_speed_100m,17.3
2025-08-03T07:00,52.2297,21.0122,wind_direction_100m,73.0
2025-08-03T07:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-03T07:00,52.2297,21.0122,wind_direction_10m,170.0
2025-08-03T08:00,52.2297,21.0122,temperature_2m,21.0
2025-08-03T08:00,52.2297,21.0122,precipitation,0.2
2025-08-03T08:00,52.2297,21.0122,wind_speed_100m,15.5
2025-08-03T08:00,52.2297,21.0122,wind_direction_100m,123.0
2025-08-03T08:00,52.2297,21.0122,wind_speed_10m,6.1
2025-08-03T08:00,52.2297,21.0122,wind_direction_10m,112.0
2025-08-03T09:00,52.2297,21.0122,temperature_2m,22.8
2025-08-03T09:00,52.2297,21.0122,precipitation,0.0
2025-08-03T09:00,52.2297,21.0122,wind_speed_100m,18.7
2025-08-03T09:00,52.2297,21.0122,wind_direction_100m,173.0
2025-08-03T09:00,52.2297,21.0122,wind_speed_10m,6.1
2025-08-03T09:00,52.2297,21.0122,wind_direction_10m,106.0
2025-08-03T10:00,52.2297,21.0122,temperature_2m,24.8
2025-08-03T10:00,52.2297,21.0122,precipitation,0.0
2025-08-03T10:00,52.2297,21.0122,wind_speed_100m,21.6
2025-08-03T10:00,52.2297,21.0122,wind_direction_100m,177.0
2025-08-03T10:00,52.2297,21.0122,wind_speed_10m,8.3
2025-08-03T10:00,52.2297,21.0122,wind_direction_10m,150.0
2025-08-03T11:00,52.2297,21.0122,temperature_2m,25.9
2025-08-03T11:00,52.2297,21.0122,precipitation,0.0
2025-08-03T11:00,52.2297,21.0122,wind_speed_100m,21.2
2025-08-03T11:00,52.2297,21.0122,wind_direction_100m,180.0
2025-08-03T11:00,52.2297,21.0122,wind_speed_10m,10.4
2025-08-03T11:00,52.2297,21.0122,wind_direction_10m,144.0
2025-08-03T12:00,52.2297,21.0122,temperature_2m,27.0
2025-08-03T12:00,52.2297,21.0122,precipitation,0.0
2025-08-03T12:00,52.2297,21.0122,wind_speed_100m,21.2
2025-08-03T12:00,52.2297,21.0122,wind_direction_100m,197.0
2025-08-03T12:00,52.2297,21.0122,wind_speed_10m,6.8
2025-08-03T12:00,52.2297,21.0122,wind_direction_10m,163.0
2025-08-03T13:00,52.2297,21.0122,temperature_2m,27.9
