time,variable,value,latitude,longitude,provider
2025-08-15T17:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T17:00:00Z,wind_speed_100m,20.5,52.2297,21.0122,openmeteo
2025-08-15T17:00:00Z,wind_direction_100m,122.0,52.2297,21.0122,openmeteo
2025-08-15T17:00:00Z,wind_speed_10m,7.9,52.2297,21.0122,openmeteo
2025-08-15T17:00:00Z,wind_direction_10m,121.0,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,temperature_2m,26.6,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,wind_speed_100m,23.0,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,wind_direction_100m,131.0,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,wind_speed_10m,7.9,52.2297,21.0122,openmeteo
2025-08-15T18:00:00Z,wind_direction_10m,137.0,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,temperature_2m,26.0,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,wind_speed_100m,27.4,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,wind_direction_100m,149.0,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,wind_speed_10m,11.5,52.2297,21.0122,openmeteo
2025-08-15T19:00:00Z,wind_direction_10m,143.0,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,temperature_2m,25.1,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,wind_speed_100m,23.4,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,wind_direction_100m,151.0,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,wind_speed_10m,10.4,52.2297,21.0122,openmeteo
2025-08-15T20:00:00Z,wind_direction_10m,149.0,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,temperature_2m,24.1,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,wind_speed_100m,19.8,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,wind_direction_100m,166.0,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-15T21:00:00Z,wind_direction_10m,158.0,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,temperature_2m,23.4,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,wind_speed_100m,20.9,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,wind_direction_100m,197.0,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,wind_speed_10m,9.7,52.2297,21.0122,openmeteo
2025-08-15T22:00:00Z,wind_direction_10m,173.0,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,temperature_2m,23.3,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,wind_speed_100m,23.4,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,wind_direction_100m,229.0,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,wind_speed_10m,8.6,52.2297,21.0122,openmeteo
2025-08-15T23:00:00Z,wind_direction_10m,196.0,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,temperature_2m,23.4,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,wind_speed_100m,20.2,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,wind_direction_100m,233.0,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,wind_speed_10m,6.8,52.2297,21.0122,openmeteo
2025-08-16T00:00:00Z,wind_direction_10m,195.0,52.2297,21.0122,openmeteo
2025-08-16T01:00:00Z,temperature_2m,24.2,52.2297,21.0122,openmeteo
