time,latitude,longitude,variable,value
2025-08-21T20:00,-33.8688,151.2093,precipitation,0.0
2025-08-21T20:00,-33.8688,151.2093,wind_speed_100m,16.9
2025-08-21T20:00,-33.8688,151.2093,wind_direction_100m,207.0
2025-08-21T20:00,-33.8688,151.2093,wind_speed_10m,13.0
2025-08-21T20:00,-33.8688,151.2093,wind_direction_10m,214.0
2025-08-21T21:00,-33.8688,151.2093,temperature_2m,13.3
2025-08-21T21:00,-33.8688,151.2093,precipitation,0.0
2025-08-21T21:00,-33.8688,151.2093,wind_speed_100m,16.5
2025-08-21T21:00,-33.8688,151.2093,wind_direction_100m,212.0
2025-08-21T21:00,-33.8688,151.2093,wind_speed_10m,13.5
2025-08-21T21:00,-33.8688,151.2093,wind_direction_10m,214.0
2025-08-21T22:00,-33.8688,151.2093,temperature_2m,13.5
2025-08-21T22:00,-33.8688,151.2093,precipitation,0.0
2025-08-21T22:00,-33.8688,151.2093,wind_speed_100m,16.6
2025-08-21T22:00,-33.8688,151.2093,wind_direction_100m,222.0
2025-08-21T22:00,-33.8688,151.2093,wind_speed_10m,13.0
2025-08-21T22:00,-33.8688,151.2093,wind_direction_10m,219.0
2025-08-21T23:00,-33.8688,151.2093,temperature_2m,13.8
2025-08-21T23:00,-33.8688,151.2093,precipitation,0.0
2025-08-21T23:00,-33.8688,151.2093,wind_speed_100m,17.4
2025-08-21T23:00,-33.8688,151.2093,wind_direction_100m,236.0
2025-08-21T23:00,-33.8688,151.2093,wind_speed_10m,12.2
2025-08-21T23:00,-33.8688,151.2093,wind_direction_10m,225.0
